year,month,day,hour,pm25,date
2012,7,31,12,14.0,2012-07-31
2012,7,31,13,17.0,2012-07-31
2012,7,31,14,15.0,2012-07-31
2012,7,31,15,22.0,2012-07-31
2012,7,31,16,20.0,2012-07-31
2012,7,31,17,24.0,2012-07-31
2012,7,31,18,21.0,2012-07-31
2012,7,31,19,22.0,2012-07-31
2012,7,31,20,27.0,2012-07-31
2012,7,31,21,26.5,2012-07-31
2012,7,31,22,26.0,2012-07-31
2012,7,31,23,22.0,2012-07-31
2012,8,1,0,9.0,2012-08-01
2012,8,1,1,14.0,2012-08-01
2012,8,1,2,9.0,2012-08-01
2012,8,1,3,9.0,2012-08-01
2012,8,1,4,17.0,2012-08-01
2012,8,1,5,11.0,2012-08-01
2012,8,1,6,14.0,2012-08-01
2012,8,1,7,17.0,2012-08-01
2012,8,1,8,22.0,2012-08-01
2012,8,1,9,18.0,2012-08-01
2012,8,1,10,8.0,2012-08-01
2012,8,1,11,8.0,2012-08-01
2012,8,1,12,16.0,2012-08-01
2012,8,1,13,19.0,2012-08-01
2012,8,1,14,13.0,2012-08-01
2012,8,1,15,10.0,2012-08-01
2012,8,1,16,6.0,2012-08-01
2012,8,1,17,7.0,2012-08-01
2012,8,1,18,9.0,2012-08-01
2012,8,1,19,13.0,2012-08-01
2012,8,1,20,9.0,2012-08-01
2012,8,1,21,16.0,2012-08-01
2012,8,1,22,17.0,2012-08-01
2012,8,1,23,11.0,2012-08-01
2012,8,2,0,18.0,2012-08-02
2012,8,2,1,16.0,2012-08-02
2012,8,2,2,13.0,2012-08-02
2012,8,2,3,18.0,2012-08-02
2012,8,2,4,11.0,2012-08-02
2012,8,2,5,16.0,2012-08-02
2012,8,2,6,15.0,2012-08-02
2012,8,2,7,15.0,2012-08-02
2012,8,2,8,9.0,2012-08-02
2012,8,2,9,14.0,2012-08-02
2012,8,2,10,10.0,2012-08-02
2012,8,2,11,16.0,2012-08-02
2012,8,2,12,14.0,2012-08-02
2012,8,2,13,9.0,2012-08-02
2012,8,2,14,17.0,2012-08-02
2012,8,2,15,15.0,2012-08-02
2012,8,2,16,17.0,2012-08-02
2012,8,2,17,21.0,2012-08-02
2012,8,2,18,18.0,2012-08-02
2012,8,2,19,22.0,2012-08-02
2012,8,2,20,30.0,2012-08-02
2012,8,2,21,33.0,2012-08-02
2012,8,2,22,33.0,2012-08-02
2012,8,2,23,55.0,2012-08-02
2012,8,3,0,69.0,2012-08-03
2012,8,3,1,77.0,2012-08-03
2012,8,3,2,64.0,2012-08-03
2012,8,3,3,61.0,2012-08-03
2012,8,3,4,50.0,2012-08-03
2012,8,3,5,48.0,2012-08-03
2012,8,3,6,54.0,2012-08-03
2012,8,3,7,60.0,2012-08-03
2012,8,3,8,77.0,2012-08-03
2012,8,3,9,93.0,2012-08-03
2012,8,3,10,74.0,2012-08-03
2012,8,3,11,76.0,2012-08-03
2012,8,3,12,81.0,2012-08-03
2012,8,3,13,54.0,2012-08-03
2012,8,3,14,38.0,2012-08-03
2012,8,3,15,42.0,2012-08-03
2012,8,3,16,46.0,2012-08-03
2012,8,3,17,50.0,2012-08-03
2012,8,3,18,51.0,2012-08-03
2012,8,3,19,51.0,2012-08-03
2012,8,3,20,49.0,2012-08-03
2012,8,3,21,33.0,2012-08-03
2012,8,3,22,31.0,2012-08-03
2012,8,3,23,31.0,2012-08-03
2012,8,4,0,28.0,2012-08-04
2012,8,4,1,23.0,2012-08-04
2012,8,4,2,30.0,2012-08-04
2012,8,4,3,28.0,2012-08-04
2012,8,4,4,29.0,2012-08-04
2012,8,4,5,39.0,2012-08-04
2012,8,4,6,36.0,2012-08-04
2012,8,4,7,36.0,2012-08-04
2012,8,4,8,30.0,2012-08-04
2012,8,4,9,19.0,2012-08-04
2012,8,4,10,16.0,2012-08-04
2012,8,4,11,18.0,2012-08-04
2012,8,4,12,18.0,2012-08-04
2012,8,4,13,17.0,2012-08-04
2012,8,4,14,6.0,2012-08-04
2012,8,4,15,22.0,2012-08-04
2012,8,4,16,15.0,2012-08-04
2012,8,4,17,24.0,2012-08-04
2012,8,4,18,20.0,2012-08-04
2012,8,4,19,24.0,2012-08-04
2012,8,4,20,31.0,2012-08-04
2012,8,4,21,25.0,2012-08-04
2012,8,4,22,44.0,2012-08-04
2012,8,4,23,29.0,2012-08-04
2012,8,5,0,32.0,2012-08-05
2012,8,5,1,43.0,2012-08-05
2012,8,5,2,54.0,2012-08-05
2012,8,5,3,46.0,2012-08-05
2012,8,5,4,47.0,2012-08-05
2012,8,5,5,44.0,2012-08-05
2012,8,5,6,52.0,2012-08-05
2012,8,5,7,53.0,2012-08-05
2012,8,5,8,49.0,2012-08-05
2012,8,5,9,51.0,2012-08-05
2012,8,5,10,56.0,2012-08-05
2012,8,5,11,53.0,2012-08-05
2012,8,5,12,28.0,2012-08-05
2012,8,5,13,22.0,2012-08-05
2012,8,5,14,29.0,2012-08-05
2012,8,5,15,39.0,2012-08-05
2012,8,5,16,29.0,2012-08-05
2012,8,5,17,23.0,2012-08-05
2012,8,5,18,24.0,2012-08-05
2012,8,5,19,53.0,2012-08-05
2012,8,5,20,69.0,2012-08-05
2012,8,5,21,69.0,2012-08-05
2012,8,5,22,84.0,2012-08-05
2012,8,5,23,79.0,2012-08-05
2012,8,6,0,73.0,2012-08-06
2012,8,6,1,67.0,2012-08-06
2012,8,6,2,74.0,2012-08-06
2012,8,6,3,82.0,2012-08-06
2012,8,6,4,83.0,2012-08-06
2012,8,6,5,95.0,2012-08-06
2012,8,6,6,95.0,2012-08-06
2012,8,6,7,82.0,2012-08-06
2012,8,6,8,85.0,2012-08-06
2012,8,6,9,81.0,2012-08-06
2012,8,6,10,78.0,2012-08-06
2012,8,6,11,73.0,2012-08-06
2012,8,6,12,61.0,2012-08-06
2012,8,6,13,63.0,2012-08-06
2012,8,6,14,55.0,2012-08-06
2012,8,6,15,50.0,2012-08-06
2012,8,6,16,46.0,2012-08-06
2012,8,6,17,46.0,2012-08-06
2012,8,6,18,47.0,2012-08-06
2012,8,6,19,44.0,2012-08-06
2012,8,6,20,37.0,2012-08-06
2012,8,6,21,44.0,2012-08-06
2012,8,6,22,38.0,2012-08-06
2012,8,6,23,45.0,2012-08-06
2012,8,7,0,57.0,2012-08-07
2012,8,7,1,52.0,2012-08-07
2012,8,7,2,59.0,2012-08-07
2012,8,7,3,67.0,2012-08-07
2012,8,7,4,67.0,2012-08-07
2012,8,7,5,75.0,2012-08-07
2012,8,7,6,73.0,2012-08-07
2012,8,7,7,79.0,2012-08-07
2012,8,7,8,74.0,2012-08-07
2012,8,7,9,67.0,2012-08-07
2012,8,7,10,56.0,2012-08-07
2012,8,7,11,66.0,2012-08-07
2012,8,7,12,63.0,2012-08-07
2012,8,7,13,67.0,2012-08-07
2012,8,7,14,63.0,2012-08-07
2012,8,7,15,58.0,2012-08-07
2012,8,7,16,57.0,2012-08-07
2012,8,7,17,55.0,2012-08-07
2012,8,7,18,61.0,2012-08-07
2012,8,7,19,68.0,2012-08-07
2012,8,7,20,73.0,2012-08-07
2012,8,7,21,85.0,2012-08-07
2012,8,7,22,79.0,2012-08-07
2012,8,7,23,89.0,2012-08-07
2012,8,8,0,89.0,2012-08-08
2012,8,8,1,88.0,2012-08-08
2012,8,8,2,101.0,2012-08-08
2012,8,8,3,106.0,2012-08-08
2012,8,8,4,119.0,2012-08-08
2012,8,8,5,116.0,2012-08-08
2012,8,8,6,127.0,2012-08-08
2012,8,8,7,136.0,2012-08-08
2012,8,8,8,120.0,2012-08-08
2012,8,8,9,109.0,2012-08-08
2012,8,8,10,106.0,2012-08-08
2012,8,8,11,84.0,2012-08-08
2012,8,8,12,75.0,2012-08-08
2012,8,8,13,80.0,2012-08-08
2012,8,8,14,76.0,2012-08-08
2012,8,8,15,79.0,2012-08-08
2012,8,8,16,33.0,2012-08-08
2012,8,8,17,25.0,2012-08-08
2012,8,8,18,25.0,2012-08-08
2012,8,8,19,29.0,2012-08-08
2012,8,8,20,28.0,2012-08-08
2012,8,8,21,35.0,2012-08-08
2012,8,8,22,37.0,2012-08-08
2012,8,8,23,33.0,2012-08-08
2012,8,9,0,31.0,2012-08-09
2012,8,9,1,43.0,2012-08-09
2012,8,9,2,37.0,2012-08-09
2012,8,9,3,21.0,2012-08-09
2012,8,9,4,15.0,2012-08-09
2012,8,9,5,10.0,2012-08-09
2012,8,9,6,21.0,2012-08-09
2012,8,9,7,23.0,2012-08-09
2012,8,9,8,40.0,2012-08-09
2012,8,9,9,46.0,2012-08-09
2012,8,9,10,49.0,2012-08-09
2012,8,9,11,52.0,2012-08-09
2012,8,9,12,46.0,2012-08-09
2012,8,9,13,45.0,2012-08-09
2012,8,9,14,48.0,2012-08-09
2012,8,9,15,52.0,2012-08-09
2012,8,9,16,56.0,2012-08-09
2012,8,9,17,57.0,2012-08-09
2012,8,9,18,39.0,2012-08-09
2012,8,9,19,32.0,2012-08-09
2012,8,9,20,38.0,2012-08-09
2012,8,9,21,38.0,2012-08-09
2012,8,9,22,34.0,2012-08-09
2012,8,9,23,41.0,2012-08-09
2012,8,10,0,37.0,2012-08-10
2012,8,10,1,43.0,2012-08-10
2012,8,10,2,53.0,2012-08-10
2012,8,10,3,57.0,2012-08-10
2012,8,10,4,72.0,2012-08-10
2012,8,10,5,85.0,2012-08-10
2012,8,10,6,89.0,2012-08-10
2012,8,10,7,94.0,2012-08-10
2012,8,10,8,100.0,2012-08-10
2012,8,10,9,116.0,2012-08-10
2012,8,10,10,120.0,2012-08-10
2012,8,10,11,108.0,2012-08-10
2012,8,10,12,89.0,2012-08-10
2012,8,10,13,70.0,2012-08-10
2012,8,10,14,55.0,2012-08-10
2012,8,10,15,55.0,2012-08-10
2012,8,10,16,58.0,2012-08-10
2012,8,10,17,52.0,2012-08-10
2012,8,10,18,60.0,2012-08-10
2012,8,10,19,72.0,2012-08-10
2012,8,10,20,97.0,2012-08-10
2012,8,10,21,97.0,2012-08-10
2012,8,10,22,94.0,2012-08-10
2012,8,10,23,76.0,2012-08-10
2012,8,11,0,85.0,2012-08-11
2012,8,11,1,93.0,2012-08-11
2012,8,11,2,89.0,2012-08-11
2012,8,11,3,105.0,2012-08-11
2012,8,11,4,108.0,2012-08-11
2012,8,11,5,114.0,2012-08-11
2012,8,11,6,116.0,2012-08-11
2012,8,11,7,118.0,2012-08-11
2012,8,11,8,112.0,2012-08-11
2012,8,11,9,124.0,2012-08-11
2012,8,11,10,136.0,2012-08-11
2012,8,11,11,137.0,2012-08-11
2012,8,11,12,138.0,2012-08-11
2012,8,11,13,127.0,2012-08-11
2012,8,11,14,88.0,2012-08-11
2012,8,11,15,79.0,2012-08-11
2012,8,11,16,67.0,2012-08-11
2012,8,11,17,65.74418604651163,2012-08-11
2012,8,11,18,64.48837209302326,2012-08-11
2012,8,11,19,63.23255813953488,2012-08-11
2012,8,11,20,61.97674418604651,2012-08-11
2012,8,11,21,60.72093023255814,2012-08-11
2012,8,11,22,59.46511627906977,2012-08-11
2012,8,11,23,58.2093023255814,2012-08-11
2012,8,12,0,56.95348837209302,2012-08-12
2012,8,12,1,55.69767441860465,2012-08-12
2012,8,12,2,54.44186046511628,2012-08-12
2012,8,12,3,53.18604651162791,2012-08-12
2012,8,12,4,51.93023255813954,2012-08-12
2012,8,12,5,50.674418604651166,2012-08-12
2012,8,12,6,49.418604651162795,2012-08-12
2012,8,12,7,48.16279069767442,2012-08-12
2012,8,12,8,46.906976744186046,2012-08-12
2012,8,12,9,45.65116279069767,2012-08-12
2012,8,12,10,44.3953488372093,2012-08-12
2012,8,12,11,43.13953488372093,2012-08-12
2012,8,12,12,41.883720930232556,2012-08-12
2012,8,12,13,40.627906976744185,2012-08-12
2012,8,12,14,39.372093023255815,2012-08-12
2012,8,12,15,38.116279069767444,2012-08-12
2012,8,12,16,36.86046511627907,2012-08-12
2012,8,12,17,35.604651162790695,2012-08-12
2012,8,12,18,34.348837209302324,2012-08-12
2012,8,12,19,33.093023255813954,2012-08-12
2012,8,12,20,31.837209302325583,2012-08-12
2012,8,12,21,30.581395348837205,2012-08-12
2012,8,12,22,29.325581395348834,2012-08-12
2012,8,12,23,28.069767441860463,2012-08-12
2012,8,13,0,26.813953488372093,2012-08-13
2012,8,13,1,25.558139534883722,2012-08-13
2012,8,13,2,24.302325581395344,2012-08-13
2012,8,13,3,23.046511627906973,2012-08-13
2012,8,13,4,21.790697674418603,2012-08-13
2012,8,13,5,20.53488372093023,2012-08-13
2012,8,13,6,19.27906976744186,2012-08-13
2012,8,13,7,18.023255813953483,2012-08-13
2012,8,13,8,16.767441860465112,2012-08-13
2012,8,13,9,15.511627906976742,2012-08-13
2012,8,13,10,14.25581395348837,2012-08-13
2012,8,13,11,13.0,2012-08-13
2012,8,13,12,13.0,2012-08-13
2012,8,13,13,13.0,2012-08-13
2012,8,13,14,14.0,2012-08-13
2012,8,13,15,14.0,2012-08-13
2012,8,13,16,15.0,2012-08-13
2012,8,13,17,21.0,2012-08-13
2012,8,13,18,26.0,2012-08-13
2012,8,13,19,32.0,2012-08-13
2012,8,13,20,33.0,2012-08-13
2012,8,13,21,38.0,2012-08-13
2012,8,13,22,46.0,2012-08-13
2012,8,13,23,47.0,2012-08-13
2012,8,14,0,48.5,2012-08-14
2012,8,14,1,50.0,2012-08-14
2012,8,14,2,67.0,2012-08-14
2012,8,14,3,71.0,2012-08-14
2012,8,14,4,72.0,2012-08-14
2012,8,14,5,68.0,2012-08-14
2012,8,14,6,66.0,2012-08-14
2012,8,14,7,71.0,2012-08-14
2012,8,14,8,73.0,2012-08-14
2012,8,14,9,84.0,2012-08-14
2012,8,14,10,104.0,2012-08-14
2012,8,14,11,76.0,2012-08-14
2012,8,14,12,47.0,2012-08-14
2012,8,14,13,42.0,2012-08-14
2012,8,14,14,27.0,2012-08-14
2012,8,14,15,37.0,2012-08-14
2012,8,14,16,42.0,2012-08-14
2012,8,14,17,52.0,2012-08-14
2012,8,14,18,50.0,2012-08-14
2012,8,14,19,27.0,2012-08-14
2012,8,14,20,31.0,2012-08-14
2012,8,14,21,33.0,2012-08-14
2012,8,14,22,42.0,2012-08-14
2012,8,14,23,40.0,2012-08-14
2012,8,15,0,48.0,2012-08-15
2012,8,15,1,57.0,2012-08-15
2012,8,15,2,59.0,2012-08-15
2012,8,15,3,68.0,2012-08-15
2012,8,15,4,69.0,2012-08-15
2012,8,15,5,67.0,2012-08-15
2012,8,15,6,73.0,2012-08-15
2012,8,15,7,71.0,2012-08-15
2012,8,15,8,70.0,2012-08-15
2012,8,15,9,72.0,2012-08-15
2012,8,15,10,63.0,2012-08-15
2012,8,15,11,59.0,2012-08-15
2012,8,15,12,45.0,2012-08-15
2012,8,15,13,26.0,2012-08-15
2012,8,15,14,14.0,2012-08-15
2012,8,15,15,16.0,2012-08-15
2012,8,15,16,25.0,2012-08-15
2012,8,15,17,20.0,2012-08-15
2012,8,15,18,23.0,2012-08-15
2012,8,15,19,31.0,2012-08-15
2012,8,15,20,45.0,2012-08-15
2012,8,15,21,80.0,2012-08-15
2012,8,15,22,67.0,2012-08-15
2012,8,15,23,89.0,2012-08-15
2012,8,16,0,91.0,2012-08-16
2012,8,16,1,90.0,2012-08-16
2012,8,16,2,96.0,2012-08-16
2012,8,16,3,88.0,2012-08-16
2012,8,16,4,86.0,2012-08-16
2012,8,16,5,65.0,2012-08-16
2012,8,16,6,83.0,2012-08-16
2012,8,16,7,97.0,2012-08-16
2012,8,16,8,108.0,2012-08-16
2012,8,16,9,96.0,2012-08-16
2012,8,16,10,102.0,2012-08-16
2012,8,16,11,78.0,2012-08-16
2012,8,16,12,60.0,2012-08-16
2012,8,16,13,52.0,2012-08-16
2012,8,16,14,53.0,2012-08-16
2012,8,16,15,49.0,2012-08-16
2012,8,16,16,45.0,2012-08-16
2012,8,16,17,41.0,2012-08-16
2012,8,16,18,64.0,2012-08-16
2012,8,16,19,67.0,2012-08-16
2012,8,16,20,64.0,2012-08-16
2012,8,16,21,53.0,2012-08-16
2012,8,16,22,73.0,2012-08-16
2012,8,16,23,77.0,2012-08-16
2012,8,17,0,70.0,2012-08-17
2012,8,17,1,67.0,2012-08-17
2012,8,17,2,64.0,2012-08-17
2012,8,17,3,77.0,2012-08-17
2012,8,17,4,78.0,2012-08-17
2012,8,17,5,96.0,2012-08-17
2012,8,17,6,112.0,2012-08-17
2012,8,17,7,119.0,2012-08-17
2012,8,17,8,123.0,2012-08-17
2012,8,17,9,129.0,2012-08-17
2012,8,17,10,143.0,2012-08-17
2012,8,17,11,146.0,2012-08-17
2012,8,17,12,146.0,2012-08-17
2012,8,17,13,139.0,2012-08-17
2012,8,17,14,118.0,2012-08-17
2012,8,17,15,124.0,2012-08-17
2012,8,17,16,130.0,2012-08-17
2012,8,17,17,144.0,2012-08-17
2012,8,17,18,147.0,2012-08-17
2012,8,17,19,161.0,2012-08-17
2012,8,17,20,148.0,2012-08-17
2012,8,17,21,145.0,2012-08-17
2012,8,17,22,166.0,2012-08-17
2012,8,17,23,185.0,2012-08-17
2012,8,18,0,206.0,2012-08-18
2012,8,18,1,192.0,2012-08-18
2012,8,18,2,202.0,2012-08-18
2012,8,18,3,198.0,2012-08-18
2012,8,18,4,186.0,2012-08-18
2012,8,18,5,153.0,2012-08-18
2012,8,18,6,140.0,2012-08-18
2012,8,18,7,153.0,2012-08-18
2012,8,18,8,182.0,2012-08-18
2012,8,18,9,182.0,2012-08-18
2012,8,18,10,190.0,2012-08-18
2012,8,18,11,187.50666666666666,2012-08-18
2012,8,18,12,185.01333333333332,2012-08-18
2012,8,18,13,182.52,2012-08-18
2012,8,18,14,180.02666666666667,2012-08-18
2012,8,18,15,177.53333333333333,2012-08-18
2012,8,18,16,175.04,2012-08-18
2012,8,18,17,172.54666666666668,2012-08-18
2012,8,18,18,170.05333333333334,2012-08-18
2012,8,18,19,167.56,2012-08-18
2012,8,18,20,165.06666666666666,2012-08-18
2012,8,18,21,162.57333333333332,2012-08-18
2012,8,18,22,160.07999999999998,2012-08-18
2012,8,18,23,157.58666666666667,2012-08-18
2012,8,19,0,155.09333333333333,2012-08-19
2012,8,19,1,152.6,2012-08-19
2012,8,19,2,150.10666666666665,2012-08-19
2012,8,19,3,147.61333333333334,2012-08-19
2012,8,19,4,145.12,2012-08-19
2012,8,19,5,142.62666666666667,2012-08-19
2012,8,19,6,140.13333333333333,2012-08-19
2012,8,19,7,137.64,2012-08-19
2012,8,19,8,135.14666666666665,2012-08-19
2012,8,19,9,132.65333333333334,2012-08-19
2012,8,19,10,130.16,2012-08-19
2012,8,19,11,127.66666666666666,2012-08-19
2012,8,19,12,125.17333333333333,2012-08-19
2012,8,19,13,122.67999999999999,2012-08-19
2012,8,19,14,120.18666666666667,2012-08-19
2012,8,19,15,117.69333333333333,2012-08-19
2012,8,19,16,115.19999999999999,2012-08-19
2012,8,19,17,112.70666666666666,2012-08-19
2012,8,19,18,110.21333333333332,2012-08-19
2012,8,19,19,107.72,2012-08-19
2012,8,19,20,105.22666666666666,2012-08-19
2012,8,19,21,102.73333333333333,2012-08-19
2012,8,19,22,100.24,2012-08-19
2012,8,19,23,97.74666666666666,2012-08-19
2012,8,20,0,95.25333333333333,2012-08-20
2012,8,20,1,92.75999999999999,2012-08-20
2012,8,20,2,90.26666666666667,2012-08-20
2012,8,20,3,87.77333333333333,2012-08-20
2012,8,20,4,85.27999999999999,2012-08-20
2012,8,20,5,82.78666666666666,2012-08-20
2012,8,20,6,80.29333333333332,2012-08-20
2012,8,20,7,77.8,2012-08-20
2012,8,20,8,75.30666666666666,2012-08-20
2012,8,20,9,72.81333333333333,2012-08-20
2012,8,20,10,70.32,2012-08-20
2012,8,20,11,67.82666666666665,2012-08-20
2012,8,20,12,65.33333333333333,2012-08-20
2012,8,20,13,62.83999999999999,2012-08-20
2012,8,20,14,60.346666666666664,2012-08-20
2012,8,20,15,57.853333333333325,2012-08-20
2012,8,20,16,55.359999999999985,2012-08-20
2012,8,20,17,52.866666666666646,2012-08-20
2012,8,20,18,50.373333333333335,2012-08-20
2012,8,20,19,47.879999999999995,2012-08-20
2012,8,20,20,45.386666666666656,2012-08-20
2012,8,20,21,42.89333333333332,2012-08-20
2012,8,20,22,40.39999999999998,2012-08-20
2012,8,20,23,37.906666666666666,2012-08-20
2012,8,21,0,35.41333333333333,2012-08-21
2012,8,21,1,32.91999999999999,2012-08-21
2012,8,21,2,30.426666666666648,2012-08-21
2012,8,21,3,27.933333333333337,2012-08-21
2012,8,21,4,25.439999999999998,2012-08-21
2012,8,21,5,22.94666666666666,2012-08-21
2012,8,21,6,20.45333333333332,2012-08-21
2012,8,21,7,17.95999999999998,2012-08-21
2012,8,21,8,15.466666666666669,2012-08-21
2012,8,21,9,12.97333333333333,2012-08-21
2012,8,21,10,10.47999999999999,2012-08-21
2012,8,21,11,7.98666666666665,2012-08-21
2012,8,21,12,5.493333333333311,2012-08-21
2012,8,21,13,3.0,2012-08-21
2012,8,21,14,5.0,2012-08-21
2012,8,21,15,8.0,2012-08-21
2012,8,21,16,8.0,2012-08-21
2012,8,21,17,12.0,2012-08-21
2012,8,21,18,5.0,2012-08-21
2012,8,21,19,20.0,2012-08-21
2012,8,21,20,23.0,2012-08-21
2012,8,21,21,28.0,2012-08-21
2012,8,21,22,25.0,2012-08-21
2012,8,21,23,29.0,2012-08-21
2012,8,22,0,36.0,2012-08-22
2012,8,22,1,42.0,2012-08-22
2012,8,22,2,24.0,2012-08-22
2012,8,22,3,10.0,2012-08-22
2012,8,22,4,9.0,2012-08-22
2012,8,22,5,13.0,2012-08-22
2012,8,22,6,15.0,2012-08-22
2012,8,22,7,21.0,2012-08-22
2012,8,22,8,21.0,2012-08-22
2012,8,22,9,13.0,2012-08-22
2012,8,22,10,13.0,2012-08-22
2012,8,22,11,9.0,2012-08-22
2012,8,22,12,6.0,2012-08-22
2012,8,22,13,8.0,2012-08-22
2012,8,22,14,11.0,2012-08-22
2012,8,22,15,17.0,2012-08-22
2012,8,22,16,22.0,2012-08-22
2012,8,22,17,24.0,2012-08-22
2012,8,22,18,22.0,2012-08-22
2012,8,22,19,23.0,2012-08-22
2012,8,22,20,17.0,2012-08-22
2012,8,22,21,29.0,2012-08-22
2012,8,22,22,35.0,2012-08-22
2012,8,22,23,36.0,2012-08-22
2012,8,23,0,40.0,2012-08-23
2012,8,23,1,47.0,2012-08-23
2012,8,23,2,63.0,2012-08-23
2012,8,23,3,67.0,2012-08-23
2012,8,23,4,81.0,2012-08-23
2012,8,23,5,87.0,2012-08-23
2012,8,23,6,82.0,2012-08-23
2012,8,23,7,84.0,2012-08-23
2012,8,23,8,91.0,2012-08-23
2012,8,23,9,98.0,2012-08-23
2012,8,23,10,100.0,2012-08-23
2012,8,23,11,105.0,2012-08-23
2012,8,23,12,110.0,2012-08-23
2012,8,23,13,97.0,2012-08-23
2012,8,23,14,88.0,2012-08-23
2012,8,23,15,70.0,2012-08-23
2012,8,23,16,65.0,2012-08-23
2012,8,23,17,77.0,2012-08-23
2012,8,23,18,76.0,2012-08-23
2012,8,23,19,69.0,2012-08-23
2012,8,23,20,65.0,2012-08-23
2012,8,23,21,66.0,2012-08-23
2012,8,23,22,62.0,2012-08-23
2012,8,23,23,63.0,2012-08-23
2012,8,24,0,66.0,2012-08-24
2012,8,24,1,71.0,2012-08-24
2012,8,24,2,73.0,2012-08-24
2012,8,24,3,81.0,2012-08-24
2012,8,24,4,88.0,2012-08-24
2012,8,24,5,101.0,2012-08-24
2012,8,24,6,110.0,2012-08-24
2012,8,24,7,110.0,2012-08-24
2012,8,24,8,124.0,2012-08-24
2012,8,24,9,143.0,2012-08-24
2012,8,24,10,156.0,2012-08-24
2012,8,24,11,125.0,2012-08-24
2012,8,24,12,65.0,2012-08-24
2012,8,24,13,66.0,2012-08-24
2012,8,24,14,62.0,2012-08-24
2012,8,24,15,59.0,2012-08-24
2012,8,24,16,52.0,2012-08-24
2012,8,24,17,56.0,2012-08-24
2012,8,24,18,50.0,2012-08-24
2012,8,24,19,59.0,2012-08-24
2012,8,24,20,71.0,2012-08-24
2012,8,24,21,80.0,2012-08-24
2012,8,24,22,84.0,2012-08-24
2012,8,24,23,103.0,2012-08-24
2012,8,25,0,90.0,2012-08-25
2012,8,25,1,104.0,2012-08-25
2012,8,25,2,104.0,2012-08-25
2012,8,25,3,102.0,2012-08-25
2012,8,25,4,108.0,2012-08-25
2012,8,25,5,117.0,2012-08-25
2012,8,25,6,143.0,2012-08-25
2012,8,25,7,143.0,2012-08-25
2012,8,25,8,149.0,2012-08-25
2012,8,25,9,146.0,2012-08-25
2012,8,25,10,154.0,2012-08-25
2012,8,25,11,151.0,2012-08-25
2012,8,25,12,149.0,2012-08-25
2012,8,25,13,126.0,2012-08-25
2012,8,25,14,128.0,2012-08-25
2012,8,25,15,120.0,2012-08-25
2012,8,25,16,118.0,2012-08-25
2012,8,25,17,117.0,2012-08-25
2012,8,25,18,123.0,2012-08-25
2012,8,25,19,131.0,2012-08-25
2012,8,25,20,127.0,2012-08-25
2012,8,25,21,121.0,2012-08-25
2012,8,25,22,113.0,2012-08-25
2012,8,25,23,114.0,2012-08-25
2012,8,26,0,120.0,2012-08-26
2012,8,26,1,133.0,2012-08-26
2012,8,26,2,140.0,2012-08-26
2012,8,26,3,151.0,2012-08-26
2012,8,26,4,178.0,2012-08-26
2012,8,26,5,174.0,2012-08-26
2012,8,26,6,180.0,2012-08-26
2012,8,26,7,185.0,2012-08-26
2012,8,26,8,180.0,2012-08-26
2012,8,26,9,169.0,2012-08-26
2012,8,26,10,153.0,2012-08-26
2012,8,26,11,158.0,2012-08-26
2012,8,26,12,160.0,2012-08-26
2012,8,26,13,161.0,2012-08-26
2012,8,26,14,159.0,2012-08-26
2012,8,26,15,146.0,2012-08-26
2012,8,26,16,145.0,2012-08-26
2012,8,26,17,156.0,2012-08-26
2012,8,26,18,166.0,2012-08-26
2012,8,26,19,172.0,2012-08-26
2012,8,26,20,149.0,2012-08-26
2012,8,26,21,140.0,2012-08-26
2012,8,26,22,134.0,2012-08-26
2012,8,26,23,128.0,2012-08-26
2012,8,27,0,125.0,2012-08-27
2012,8,27,1,102.0,2012-08-27
2012,8,27,2,93.0,2012-08-27
2012,8,27,3,93.0,2012-08-27
2012,8,27,4,93.0,2012-08-27
2012,8,27,5,71.0,2012-08-27
2012,8,27,6,74.0,2012-08-27
2012,8,27,7,81.0,2012-08-27
2012,8,27,8,80.0,2012-08-27
2012,8,27,9,73.0,2012-08-27
2012,8,27,10,56.0,2012-08-27
2012,8,27,11,48.0,2012-08-27
2012,8,27,12,46.0,2012-08-27
2012,8,27,13,47.0,2012-08-27
2012,8,27,14,48.0,2012-08-27
2012,8,27,15,44.0,2012-08-27
2012,8,27,16,62.0,2012-08-27
2012,8,27,17,59.0,2012-08-27
2012,8,27,18,56.0,2012-08-27
2012,8,27,19,56.0,2012-08-27
2012,8,27,20,43.0,2012-08-27
2012,8,27,21,49.0,2012-08-27
2012,8,27,22,54.0,2012-08-27
2012,8,27,23,55.0,2012-08-27
2012,8,28,0,68.0,2012-08-28
2012,8,28,1,64.0,2012-08-28
2012,8,28,2,68.0,2012-08-28
2012,8,28,3,72.0,2012-08-28
2012,8,28,4,80.0,2012-08-28
2012,8,28,5,83.0,2012-08-28
2012,8,28,6,83.0,2012-08-28
2012,8,28,7,83.0,2012-08-28
2012,8,28,8,92.0,2012-08-28
2012,8,28,9,83.0,2012-08-28
2012,8,28,10,76.0,2012-08-28
2012,8,28,11,88.0,2012-08-28
2012,8,28,12,80.0,2012-08-28
2012,8,28,13,78.0,2012-08-28
2012,8,28,14,64.0,2012-08-28
2012,8,28,15,57.0,2012-08-28
2012,8,28,16,55.0,2012-08-28
2012,8,28,17,56.0,2012-08-28
