customer_id,age,balance,campaign,y
12129,58,703,3,no
28734,56,1745,4,no
22467,50,7907,2,no
19849,35,2975,2,no
1892,43,3,2,no
2635,47,1045,2,no
30941,35,0,3,no
18802,36,-742,3,no
41247,51,117,2,yes
5033,32,885,2,no
16274,46,50,1,no
34403,32,3027,2,no
19495,49,406,2,no
16640,28,204,1,no
30393,29,841,1,no
33541,29,34,4,no
8349,41,412,5,no
32099,35,877,3,no
14016,41,372,1,no
1944,35,1555,2,no
45211,37,2971,2,no
8804,48,425,4,no
42262,43,1854,2,no
11852,37,1549,7,no
16188,25,349,8,yes
43852,31,515,5,yes
35680,27,1137,1,no
25857,33,4,2,no
32174,32,388,2,no
11357,36,537,6,no
29560,32,-515,6,no
11334,49,2058,3,no
16686,32,2502,1,no
8174,34,75,3,no
17554,57,0,2,no
40707,37,96,1,yes
22711,43,246,6,no
14359,54,0,3,no
8835,36,403,1,yes
34030,35,518,1,yes
33112,32,808,1,no
11492,46,1120,1,no
4276,40,-365,43,no
24835,47,428,1,no
6762,29,6,2,no
43855,32,1402,1,no
44582,37,688,3,no
37463,43,1264,2,no
14631,47,185,5,no
28010,41,219,1,no
15754,42,1858,1,no
10665,51,33,3,yes
26698,31,1167,1,no
24682,51,614,2,no
35622,40,64,1,no
30810,35,2074,4,no
26079,50,0,2,no
10674,39,4608,1,no
36628,41,1535,1,no
29244,32,2142,1,no
1714,31,133,2,no
24989,31,93,1,no
6951,39,133,2,no
30915,38,844,7,no
17093,41,0,4,no
24110,43,860,1,yes
33293,34,318,1,no
41021,45,2067,2,yes
39143,27,598,2,no
1257,38,507,1,no
30244,49,363,2,no
39417,43,7702,1,yes
4709,37,426,3,no
1768,32,-1,1,yes
12055,30,157,3,no
33164,30,4867,6,no
22095,33,213,2,no
35444,50,766,2,no
39294,31,-98,3,no
41164,26,3704,4,yes
6123,50,74,1,no
35364,47,328,1,no
24020,53,240,3,no
1037,29,365,2,no
40818,32,131,1,no
41063,36,2843,1,yes
23530,57,75,2,no
33116,28,1086,3,yes
2551,27,1311,2,no
5366,56,397,1,no
22809,47,85,4,no
33642,29,0,3,no
45018,27,643,1,yes
11058,26,71,2,no
17426,30,4321,6,no
15759,57,4,1,no
31085,37,2442,3,yes
25643,35,131,1,no
20221,41,214,2,no
40024,39,201,1,yes
37472,35,9,2,no
37892,44,583,3,no
16093,34,1790,1,no
684,49,82,1,no
31851,38,2580,2,yes
7764,50,3674,3,yes
31808,32,1781,1,yes
34709,31,140,1,no
27635,42,484,3,no
42478,58,256,1,yes
18457,44,4460,2,no
43480,51,469,1,yes
36549,32,24,1,no
4101,49,4667,2,no
20573,45,362,4,no
2783,51,573,1,no
35588,50,26,5,no
27160,54,37176,1,no
23182,31,0,6,yes
35414,34,676,1,no
22511,36,159,4,no
40611,28,1240,1,yes
21856,37,0,2,no
25341,46,922,2,no
4211,43,3196,3,no
5958,43,-204,2,no
7364,30,2931,3,no
19431,34,2576,4,no
38774,25,4522,4,no
21859,40,27,2,yes
20002,40,1468,2,no
5100,40,1744,11,no
23046,51,-471,2,no
14896,50,907,1,no
15,57,162,1,no
24331,39,500,1,no
17768,29,262,9,no
3298,45,1953,3,no
44590,21,681,1,no
45195,59,138,2,no
1642,44,85,2,no
33413,34,471,1,no
29161,38,201,1,no
36137,32,-94,1,no
22652,50,19,3,no
43349,28,866,2,yes
5185,32,3696,3,no
12864,34,368,1,no
7382,50,2488,2,no
9823,36,22856,1,no
29287,35,1145,2,no
23745,36,63,14,no
15737,58,9004,4,yes
11254,47,3478,11,no
22611,37,655,1,no
22024,31,2085,4,no
19107,32,710,2,no
23806,32,134,2,no
7664,49,169,1,no
19136,59,1035,1,no
29197,48,303,1,no
31627,33,127,2,yes
6251,49,333,3,no
27184,33,2456,3,no
10557,59,969,1,no
23303,36,0,9,yes
8317,58,3496,4,no
8644,57,-171,2,no
1607,33,5034,3,no
7924,31,1533,4,no
37682,35,341,1,yes
39498,28,803,1,no
9671,39,1963,4,no
1406,28,20,2,no
12194,38,503,4,no
6288,29,915,1,no
37753,35,1212,1,no
27818,33,373,1,no
44150,33,1962,1,yes
13856,40,2158,1,no
5904,31,-576,2,no
7547,38,473,4,no
12492,37,0,2,yes
22558,32,43,5,no
23934,39,8,2,no
17792,29,19,6,no
32674,58,1476,1,no
35351,29,43,1,no
16514,52,6,3,no
9858,45,-1036,17,no
827,37,259,1,no
3992,24,77,2,no
11947,42,-56,14,no
27402,44,0,2,no
39055,25,217,1,yes
171,35,0,1,no
25079,37,1743,1,no
42302,22,1925,1,no
9444,57,679,3,no
44828,31,4951,3,yes
42487,41,10346,1,no
37377,36,181,2,no
32725,34,277,2,no
26748,35,1546,4,no
34155,41,27696,1,no
24719,46,4958,3,no
3349,44,-22,1,no
23901,31,96,2,no
28965,53,-264,1,no
2911,49,1878,1,no
34843,25,-97,1,no
44020,22,1796,3,yes
8145,34,336,2,no
44776,30,167,1,no
30274,30,105,1,no
33842,42,71,3,no
11702,59,-162,1,no
8377,31,1166,1,no
6715,42,54,1,no
33680,58,1112,3,no
29595,42,2398,2,no
38140,43,28,1,no
23894,33,503,2,no
603,37,-118,2,no
5999,49,-215,2,no
7478,34,88,2,no
4,47,1506,1,no
18369,43,5317,2,no
18017,50,0,9,no
18420,41,0,2,no
30620,44,196,3,no
15165,29,37,2,no
9758,45,261,1,no
3394,55,1328,1,no
28708,35,2144,2,no
36974,33,331,3,no
467,36,20,1,no
33907,27,1390,1,no
22973,44,-11,5,no
40207,33,1129,2,no
41205,34,1406,2,yes
13785,41,-215,1,no
15145,34,11,1,no
5302,32,697,1,no
35406,36,2095,2,no
40840,42,437,3,no
4339,24,1019,26,no
37724,42,142,5,no
37032,33,2000,1,no
11767,43,1,1,no
30428,46,222,1,no
43080,22,1215,3,yes
7199,44,15578,1,no
23769,31,367,17,no
11956,51,1550,5,no
907,27,0,7,no
8346,44,-411,4,yes
42633,29,180,2,no
13869,36,1013,1,no
39166,57,2225,4,no
20858,34,0,2,no
33936,27,662,1,no
24405,56,2551,2,no
39042,28,1480,1,no
39194,23,668,3,no
32893,49,687,1,yes
32856,48,3688,1,no
44887,38,0,12,no
40293,46,0,4,no
19915,50,0,2,no
11612,23,299,1,no
39323,33,711,2,no
37890,46,-976,1,no
40101,32,252,2,no
18000,56,247,2,no
12438,40,220,3,no
22658,31,0,5,no
11590,29,7836,1,no
26077,32,80,2,no
33929,32,0,2,yes
12410,39,324,4,no
35312,59,599,1,no
26865,38,1021,3,no
34745,54,0,1,no
25874,42,2628,1,no
21688,33,47,2,no
34459,40,710,1,no
29594,29,1606,6,no
23874,32,769,2,yes
4693,27,317,10,no
29200,31,1625,1,no
32986,31,310,2,no
27763,47,459,1,no
36664,41,277,3,no
42150,31,1812,1,no
2015,31,620,3,no
45105,73,1388,1,no
42354,36,0,1,no
24156,47,0,1,no
15566,41,4464,2,no
1250,41,1773,1,no
35426,47,223,2,no
27720,30,130,1,no
41327,42,1535,1,no
4053,26,-326,3,no
2599,44,300,3,no
27970,43,379,1,no
42333,55,0,2,yes
34445,34,1184,1,no
37156,53,233,1,no
13230,29,-32,1,no
7225,52,1052,1,no
41269,64,67,1,no
37776,53,4778,1,no
20078,54,1349,6,no
29320,49,4,2,no
38465,32,134,3,yes
13721,57,1410,1,no
7209,44,776,1,no
19078,32,43,1,no
2350,31,2577,2,no
6881,53,490,2,no
38462,50,181,4,no
30052,32,651,2,no
17469,25,76,4,no
4611,47,136,1,no
43235,34,798,2,no
22443,35,296,2,no
38482,28,372,3,no
11506,42,22,3,no
44718,37,6771,1,yes
23215,40,105,9,no
27958,38,223,1,no
13244,29,9,2,no
44668,48,1204,2,no
18070,56,152,7,no
26013,50,1597,2,no
3785,32,23,1,no
32803,71,2988,1,yes
392,37,8730,1,no
36868,32,0,4,no
2767,31,591,3,no
36426,31,162,2,no
13191,35,46,3,no
13221,25,628,1,no
30442,55,1765,1,no
8923,33,934,2,no
37193,51,864,1,no
41224,34,10,1,no
13552,50,1457,1,no
2910,42,2535,1,no
27448,41,1539,6,no
7429,29,-125,3,no
35886,48,0,1,no
11609,35,2228,2,no
20522,59,0,2,no
16916,30,4696,1,no
25486,39,1682,1,no
28348,59,2365,1,no
27227,35,32,1,no
11513,50,1857,2,no
28449,27,2735,1,no
9981,39,765,3,no
6486,32,-684,3,no
20199,31,448,2,no
24446,43,536,1,no
22099,36,0,2,no
17735,35,-312,3,no
16311,34,152,1,no
32078,43,2273,2,no
35365,25,122,2,yes
6122,35,-185,2,no
14579,41,0,4,no
34217,36,911,3,no
14602,46,1590,2,no
37678,40,270,2,no
37737,50,125,5,no
8677,44,-574,2,no
28814,35,330,4,no
40639,30,685,2,no
39843,32,0,1,no
30089,38,1029,3,no
27643,36,339,6,no
43469,45,116,1,yes
39489,34,724,1,no
18188,58,86,3,no
25226,33,0,2,no
21892,33,56,2,no
23081,50,1617,4,no
1880,33,513,4,no
2615,48,2218,2,no
39704,36,217,1,no
2298,31,98,3,no
26983,46,829,7,no
42113,32,833,5,no
2152,59,434,3,no
9864,42,0,1,no
4559,35,5260,2,no
37696,29,6429,1,no
29629,26,174,3,no
2207,29,624,1,no
10002,39,138,2,no
8310,41,-18,6,no
22854,48,337,12,no
39587,27,223,1,no
42026,68,7945,1,no
42860,78,4807,2,yes
22164,41,1032,2,no
3551,43,5670,2,no
41702,61,2931,1,no
5124,37,7867,2,no
18605,41,861,13,no
16046,31,78,2,no
36419,49,1120,2,no
27021,40,2644,2,no
36448,29,309,3,no
32119,28,0,2,no
8848,45,0,6,no
40457,25,285,3,yes
21774,33,123,3,no
43513,24,1295,1,yes
31893,34,438,1,no
16707,48,271,1,no
43058,50,5361,3,no
23392,35,753,9,no
35819,52,774,1,no
26441,41,1539,2,no
16991,36,1412,1,no
31463,35,-121,1,no
9850,58,422,1,no
25609,31,1570,2,no
4375,53,3544,4,no
14203,27,3638,5,no
42457,34,294,1,yes
13499,40,-253,1,no
42122,55,2037,2,yes
13360,34,145,5,no
38694,39,11854,9,no
36623,30,90,1,no
20829,39,4373,6,no
24460,36,0,1,no
17958,45,245,3,no
10035,49,59,10,no
44126,40,457,1,no
31278,36,811,1,yes
14771,44,850,5,no
16758,59,3331,3,no
10691,47,4840,1,no
12087,54,153,12,no
41528,32,1676,2,no
18163,45,167,11,no
34712,36,-127,1,no
28200,29,323,1,no
11870,37,142,2,no
23686,39,1522,8,no
13831,47,2246,1,no
18460,47,-1531,8,no
7551,27,-442,7,no
37639,40,438,1,no
28839,54,1114,1,no
27923,45,31,1,no
22348,47,0,9,no
30831,49,474,3,no
41321,62,780,2,yes
31345,30,7387,1,no
3534,34,-17,7,no
3838,45,1163,1,no
38637,29,422,3,no
28624,49,61,2,no
3614,59,975,4,no
116,44,144,2,no
40931,26,1643,1,no
34995,36,222,1,no
7796,36,4136,3,yes
38855,41,-75,1,no
19525,40,0,2,yes
9316,39,-103,3,no
4032,41,141,4,no
38034,35,911,2,no
55,24,-103,1,no
13442,59,6,1,no
44943,26,1592,2,no
21984,60,1614,6,yes
17939,50,1303,2,no
25114,41,159,1,no
40235,29,858,7,no
42970,47,0,2,no
10189,25,-83,17,no
34923,38,1255,1,no
34083,36,393,2,yes
31233,30,523,1,yes
16473,29,181,1,no
16586,24,-164,4,no
14932,39,-1586,2,no
38622,32,138,2,no
11941,53,77,3,no
3071,40,4370,2,no
44394,33,1026,2,no
21590,48,348,4,no
31410,55,325,4,no
39822,34,1011,1,yes
9162,26,-293,2,no
21709,32,60,7,no
31460,32,392,2,no
3186,42,860,3,no
27790,46,557,1,no
7173,46,0,1,no
36411,39,1362,2,no
29029,38,-301,1,no
8875,44,406,1,no
11005,56,1126,3,no
29107,34,28,1,no
20782,47,48,2,no
14153,37,986,2,no
31029,30,302,3,yes
2198,24,237,2,no
41682,28,6784,1,yes
43593,47,707,3,no
11249,59,337,4,no
1798,29,-53,2,no
10367,55,2312,1,no
18975,60,-284,8,no
19369,50,3025,3,no
30727,27,3977,2,no
11291,40,4396,2,no
14119,35,167,2,yes
29460,58,3401,3,no
19813,36,8119,2,no
946,33,-6,2,no
8973,56,314,1,no
14603,29,162,3,no
10938,33,969,2,no
40651,37,1291,1,yes
3353,50,101,1,no
22951,35,714,22,no
9873,57,473,1,no
35354,42,874,1,no
17942,48,63,4,no
34820,28,875,1,no
14056,33,236,1,no
9203,55,2996,1,no
11567,36,-453,1,no
2699,31,516,2,no
34353,37,444,5,yes
14396,33,0,2,no
31308,30,685,2,no
13821,46,445,1,no
13846,56,966,1,no
31454,30,311,2,yes
5294,32,3050,1,no
22102,58,358,2,no
34200,33,133,1,yes
27592,30,817,3,no
7735,41,-111,3,no
10852,45,530,1,no
24599,36,1392,1,no
31619,38,968,1,no
38355,43,10910,2,no
29749,40,1674,1,no
39769,47,213,1,no
3964,42,398,4,no
29100,54,534,1,no
31433,19,134,2,yes
37515,38,4406,2,yes
7126,43,2041,5,no
36416,31,240,2,no
11306,37,0,2,no
34552,34,1,1,no
13830,35,292,1,no
17883,42,947,2,no
24153,43,2271,1,yes
15689,27,831,1,no
13771,57,-5,1,no
7692,51,4924,1,no
11074,35,1359,2,no
38188,39,1102,1,no
10936,48,7434,1,no
37911,53,-388,3,no
7054,24,931,4,no
10924,60,352,2,no
40710,32,4041,1,no
31546,30,148,1,no
25232,33,4,2,no
15757,53,237,1,no
33619,35,1257,3,no
33185,43,948,6,no
12841,41,0,3,no
29531,33,-266,7,no
39396,27,1977,1,yes
30895,40,99,5,no
34991,32,678,1,no
1341,49,168,1,yes
14561,45,0,3,yes
15795,25,10,4,yes
39414,35,0,1,no
15956,27,512,1,no
16341,35,-225,1,no
22689,40,237,5,no
15670,57,2770,1,no
13538,45,335,3,no
29171,31,125,1,no
13045,56,12,1,no
5291,33,416,1,no
43274,79,3025,1,no
30559,37,111,2,no
12977,27,102,2,no
40355,26,667,2,no
13342,49,0,3,no
20593,47,434,4,no
12732,37,555,2,no
32295,40,887,1,no
20735,35,-180,2,yes
31790,32,303,1,yes
12615,36,2637,1,no
43648,36,994,1,yes
26794,54,641,2,no
45208,71,1729,2,yes
17740,45,4413,35,no
5073,38,-100,2,no
25348,32,3839,2,no
689,49,92,2,no
5762,41,-651,1,no
28783,26,265,2,no
19914,54,-125,2,no
41788,35,670,2,yes
14706,50,219,7,no
36267,39,93,4,no
38349,34,4260,1,no
17982,44,0,2,no
40132,44,1933,1,yes
25055,35,2287,3,no
41252,66,1943,1,no
10959,59,2703,2,no
2027,36,771,4,no
17912,36,4481,2,no
37111,44,669,7,no
22144,31,-1,4,no
10192,36,24,5,no
40964,26,-8,2,no
18879,49,3554,1,no
8617,30,-18,2,no
8581,31,-24,6,no
8300,47,68,2,no
15844,59,352,10,no
38948,33,80,1,no
42497,34,2037,2,yes
8891,46,296,2,no
12437,56,3082,3,no
28317,45,789,1,no
41944,70,2064,1,no
10807,48,1078,1,no
1862,38,49,2,no
14103,29,287,2,no
21186,60,15,1,no
43027,21,123,5,yes
19780,31,30,2,no
3451,22,364,1,no
44571,60,4256,3,yes
33816,71,383,3,yes
2931,41,1057,2,no
26539,34,2677,1,no
36288,36,1400,3,yes
12382,39,0,1,no
4465,33,5499,1,no
14912,26,0,2,no
3740,58,879,7,no
40571,27,2489,2,yes
43650,37,2283,2,yes
24402,39,0,1,no
13031,33,-139,1,no
13104,56,175,1,no
38234,40,178,1,no
9718,38,4874,3,no
22563,41,65,1,no
35598,53,0,2,no
18732,32,-109,5,no
3625,31,33,4,no
10903,35,5251,15,no
167,52,271,1,no
9586,57,7082,3,no
19678,43,-334,1,no
2227,50,424,2,no
2535,27,0,1,no
36113,38,1,7,no
3337,49,2623,2,no
8299,51,0,7,no
16939,42,3841,2,no
14369,43,1491,3,no
33697,27,832,1,no
5664,33,157,5,no
22253,37,510,6,no
9100,57,3063,1,no
29966,50,167,2,no
35081,31,59,2,yes
29849,33,19,1,no
37665,40,919,2,no
11810,48,3260,3,no
36169,35,41,5,no
41848,22,129,1,yes
8779,25,-276,1,no
31691,31,625,1,no
23015,31,29,2,no
40311,23,341,2,no
37807,34,0,1,yes
43604,49,0,1,yes
43096,37,4321,3,no
2728,38,113,10,no
6914,51,-245,2,no
31516,23,165,1,no
44235,73,1388,3,no
41069,26,535,1,yes
20949,40,8902,5,no
40344,42,6526,2,no
18536,56,1593,4,no
16094,27,237,6,no
2413,31,253,2,no
20942,42,1355,6,no
29706,53,-211,6,no
19723,40,162,3,no
14213,38,349,2,no
39551,26,8015,1,no
3174,44,3407,2,no
3808,40,1126,4,no
32147,62,180,2,yes
29911,59,729,1,no
30041,53,995,3,no
15834,51,-14,5,no
15013,58,543,3,no
28736,43,540,1,no
35751,47,265,2,no
29057,28,330,1,no
44738,46,1527,3,yes
36500,43,277,2,no
22119,33,422,2,no
16401,36,73,2,no
28936,45,2040,1,yes
8864,29,25,2,no
607,49,15,2,no
14871,39,1315,1,no
20659,49,-96,3,no
26588,30,10667,1,no
11081,57,5253,3,no
41106,31,1441,1,no
8744,33,450,4,no
28103,46,578,3,no
857,47,387,2,no
1927,41,510,2,no
14582,43,59,3,no
8786,27,648,1,no
19153,60,1766,1,no
9403,37,148,1,no
17018,46,860,1,no
45,58,96,1,no
2813,45,740,2,no
39437,21,1596,2,no
38332,31,-365,1,no
36566,48,-110,1,no
11862,44,251,6,no
14629,57,1238,1,no
20485,51,8304,2,no
41010,48,3118,2,no
4605,34,0,1,no
5817,59,93,2,no
29892,39,-168,5,no
13171,54,-547,1,no
15493,60,851,2,no
32596,24,372,1,no
6436,38,-735,2,no
42583,72,0,2,no
37552,35,1284,5,no
19743,43,248,4,no
29817,34,1921,1,no
31315,59,0,1,no
14406,57,1276,4,no
39876,38,1988,1,yes
34883,42,1455,4,no
2052,50,107,5,no
29129,41,243,1,no
24693,53,453,2,no
3074,60,2077,1,no
9468,48,328,1,no
31234,94,1234,1,no
42034,30,914,3,yes
6882,45,156,1,no
37818,29,-254,2,yes
7885,23,1690,3,no
29153,38,661,1,no
536,45,756,2,no
45185,63,1495,1,no
18649,44,3258,6,no
17617,54,4353,2,no
10054,41,812,4,yes
8824,37,117,1,no
3797,32,8,1,no
10245,52,4233,2,no
3927,55,1464,1,no
5598,31,2197,3,no
1574,38,468,2,no
12340,41,303,2,no
7344,60,1900,3,no
14143,32,413,2,no
34788,32,1143,1,no
17900,46,21,2,yes
26971,42,2812,4,no
23389,43,2220,3,no
14571,40,5,3,no
45042,29,600,5,no
10297,56,596,1,no
32818,36,-487,1,yes
13806,45,205,1,no
30282,34,87,1,no
9258,39,1595,2,no
42546,72,4657,3,yes
35425,53,757,2,no
25619,46,15,2,no
16761,25,674,2,no
8820,28,191,1,no
44753,75,1926,1,no
39581,30,385,2,no
27984,32,0,2,no
26234,38,8953,1,no
17152,45,888,6,no
13949,30,1338,6,no
5051,33,754,2,no
36457,36,3064,4,no
34116,57,1119,2,no
9217,59,2269,1,no
21461,49,306,7,no
29868,37,342,1,no
12403,55,-79,3,no
22660,52,381,12,no
30372,49,217,2,no
23716,40,0,2,no
4955,37,13156,1,no
32203,37,1762,2,yes
44313,40,0,2,yes
32052,65,2,1,yes
13194,49,13229,2,no
24025,37,0,12,no
37098,31,1536,1,no
21109,40,282,4,no
23318,35,198,13,no
40619,47,1167,1,yes
33068,44,213,2,no
32462,33,1423,3,no
38659,57,407,3,no
35281,33,358,1,no
1740,30,-2,2,no
39964,29,15,1,no
26597,38,0,3,no
24615,43,-210,2,no
8204,53,-686,3,no
22089,30,196,2,no
10257,40,5560,3,no
22458,44,-26,4,no
16612,53,24,1,no
36579,32,-32,1,no
33765,37,0,3,yes
3430,46,252,2,no
31956,45,96,3,yes
28278,53,2687,1,no
42462,69,426,1,yes
38375,32,180,2,no
5885,32,3,3,no
40785,37,1995,2,no
16698,36,124,4,no
13979,37,159,3,no
28725,40,80,3,no
19211,58,688,2,no
9801,47,1046,1,no
38697,45,1945,4,no
28629,39,360,2,no
7514,46,385,4,no
38567,24,513,3,no
26526,33,3827,1,no
3060,28,280,3,no
17476,47,0,3,no
37016,33,20,1,no
40185,36,92,7,yes
6712,31,-443,1,no
3434,35,0,1,no
4045,58,8014,3,no
25405,53,1139,1,no
13573,39,1070,1,no
18927,54,369,1,no
12292,34,1,1,no
43300,71,3561,7,yes
32574,34,2595,1,no
2898,48,1596,1,yes
39206,40,191,4,no
42539,64,661,2,yes
7785,45,482,2,no
37069,30,25,1,no
8918,51,226,13,no
12811,37,0,3,no
13600,56,343,1,no
28511,45,125,2,no
43953,53,1961,2,no
23629,33,111,23,no
975,31,-825,2,no
14906,32,1905,2,yes
22211,32,0,2,no
15456,26,-454,2,no
30953,53,-376,2,no
30737,35,183,7,no
621,48,147,3,no
39512,28,466,2,no
3598,43,1195,9,no
9953,43,547,6,no
21322,34,0,6,no
35221,34,49,1,no
5419,35,2043,2,no
40842,32,60,2,no
43161,56,1938,1,yes
34385,33,17946,4,no
43398,26,7628,1,no
31494,52,2070,3,no
31204,31,2667,2,no
42662,48,817,1,yes
22618,41,369,3,no
2029,43,757,4,no
12545,58,0,1,no
41118,58,1394,1,no
233,57,294,2,no
23636,55,668,6,no
34377,25,4923,4,no
37070,35,-276,1,yes
3764,24,142,1,no
11008,51,1911,3,no
29793,52,-970,1,yes
17478,35,-499,4,no
36667,54,384,7,no
7281,51,3170,1,no
15417,27,53,2,no
33251,41,67,2,no
36447,27,297,5,no
32944,42,284,3,no
21913,32,68,4,no
15447,32,273,3,no
2513,45,8680,1,no
4853,33,189,10,no
5997,37,4030,5,no
20468,36,1659,2,no
37055,49,725,6,no
15572,48,290,2,no
30086,30,57,2,no
31769,57,5949,1,no
44119,29,966,1,no
33694,26,10086,2,yes
31310,57,2681,2,yes
15140,34,9,1,no
32670,54,736,1,no
11656,56,-1968,3,no
6707,29,4050,1,no
4571,36,8135,1,no
36788,35,68,1,no
13678,49,313,2,no
7198,33,1072,2,no
17919,39,-1451,5,no
43899,39,323,2,yes
42835,45,547,1,yes
37951,41,281,4,no
18417,51,8758,2,no
12407,24,653,3,no
9640,60,1420,4,no
7454,37,1053,2,no
43557,63,115,1,yes
103,52,128,1,no
17283,58,447,4,no
13886,49,78,1,no
1723,54,222,2,no
17179,53,-166,4,no
25400,39,3,1,no
18361,57,20584,2,no
32240,36,937,1,no
41752,25,139,1,yes
37835,34,774,1,no
40954,52,1785,1,no
20010,35,2957,3,yes
36882,36,257,2,no
31399,23,4126,2,yes
39909,31,64,2,yes
42691,85,1255,3,yes
9701,41,260,1,no
26275,33,15169,1,no
37181,38,18,1,no
31989,34,925,1,yes
35702,55,244,1,no
10273,38,2342,2,no
16005,53,0,1,no
28403,47,475,2,no
23680,32,-300,9,no
13708,32,1,1,no
27637,47,2283,2,no
1444,48,267,1,no
31411,43,3301,2,no
24308,42,69,1,no
921,44,58544,2,no
806,35,0,1,no
12160,38,6360,2,yes
26611,34,56,3,no
13484,36,47,6,no
28396,53,354,1,no
23181,51,285,8,no
32359,38,9610,2,no
25953,32,0,2,no
28384,30,60,2,no
18630,40,0,5,no
21858,42,0,4,no
1154,54,1904,3,no
21945,37,228,2,no
25888,47,310,2,no
1085,34,615,2,no
19890,55,0,2,no
26641,30,1259,1,no
42492,36,925,3,yes
40474,36,592,5,no
36046,54,943,1,no
16220,56,205,2,no
40996,33,920,1,no
4490,34,2036,1,no
39330,28,426,3,no
4477,32,328,1,no
31461,26,274,3,yes
3073,41,348,2,no
39720,28,1109,4,no
7528,46,1757,3,no
44780,67,2540,3,yes
40324,32,689,3,yes
1881,45,137,2,no
31171,45,273,2,no
12730,34,-236,4,no
23878,54,184,8,no
2999,60,703,1,no
10900,37,942,1,no
8715,41,400,6,no
31570,73,1292,1,no
40852,71,261,2,no
27133,52,2455,1,no
20111,31,1496,2,no
13448,33,0,1,no
4967,32,901,3,no
42517,32,35,3,yes
38038,35,612,4,no
12637,26,-333,1,no
31103,62,5943,4,yes
6946,39,695,10,no
19687,31,196,1,no
4466,34,3997,1,no
40871,59,182,1,no
39662,56,854,1,no
3975,45,1113,2,no
24708,38,1680,2,no
28817,33,300,5,yes
37525,29,1768,3,no
33712,37,585,2,no
43248,35,2161,2,yes
20592,36,12,2,yes
1776,56,202,2,no
24808,48,104,1,no
45064,75,4912,2,no
21893,38,536,4,no
11376,52,0,1,no
23171,38,1272,6,no
42072,62,7458,2,yes
3878,32,29,13,no
5494,41,-210,1,no
19122,44,7485,2,no
10194,36,2153,2,no
22233,47,468,7,no
8504,59,202,6,no
58,47,306,1,no
44745,39,494,1,yes
12320,32,159,1,no
19010,42,534,1,no
34343,43,4056,6,no
24542,46,189,1,no
38362,37,508,1,no
17745,36,106,13,no
34587,31,3677,2,no
13885,46,-388,1,no
39409,39,622,2,no
11616,36,2022,2,no
29564,34,520,6,no
42905,25,448,1,yes
37698,29,913,1,no
27497,46,410,5,no
9914,36,2823,2,no
27922,39,536,1,no
13358,33,6,1,no
44694,39,179,1,no
31868,36,2730,1,no
36790,35,0,4,no
19956,30,0,2,no
16074,28,187,2,no
35286,21,64,1,no
28896,35,1721,3,no
17269,34,516,2,no
10271,47,0,3,no
38269,27,1531,1,no
28973,26,212,1,no
16927,53,5261,3,no
9015,42,4209,6,no
12611,46,655,1,no
4227,43,1017,2,no
1863,32,1118,2,no
4837,38,546,2,no
1273,30,5956,1,no
3907,36,146,3,no
34596,41,992,1,no
2563,54,42,5,no
2839,42,902,1,no
736,35,376,3,no
33583,55,499,4,no
22954,49,0,4,no
17886,49,5969,2,no
23134,34,1005,7,no
9714,41,1297,1,no
11605,41,5736,2,no
26357,49,7443,2,no
9609,47,313,7,no
32752,31,4,2,no
30843,30,243,2,no
5014,34,581,4,no
39691,54,384,1,yes
20159,27,174,2,no
41549,61,5207,1,no
11647,43,-19,2,no
8608,43,0,3,no
32662,53,197,1,no
27147,40,19343,4,no
43410,24,4126,4,yes
2737,39,580,4,no
31538,28,1350,2,no
40345,58,2074,2,yes
10129,51,7080,1,no
33198,25,586,1,no
13344,27,13,1,no
29475,34,2467,1,no
38974,34,121,6,no
9381,26,639,5,yes
34902,33,0,1,no
13861,54,791,1,no
554,47,935,1,no
33129,56,0,1,no
25285,36,3560,3,no
23459,31,357,5,no
36926,36,590,3,no
43609,48,0,1,no
24437,45,0,1,no
40393,37,1315,1,yes
21718,42,3,1,no
28127,32,4638,1,no
34719,47,0,3,no
38490,33,165,2,no
34066,34,442,1,no
20695,57,0,3,no
15788,41,171,9,no
357,44,34,4,no
31139,28,119,3,no
33307,39,8637,1,no
36056,40,6767,1,no
40874,20,6991,2,yes
42879,54,0,1,no
40314,30,2,1,no
31384,73,448,1,yes
9689,59,0,1,no
18652,46,4879,3,no
2268,32,1345,3,no
38131,30,28,5,no
18500,42,1689,2,no
20162,36,0,2,no
3880,51,1194,3,no
36102,31,550,1,no
1746,22,-1,1,no
38128,38,10357,3,no
6965,33,625,1,no
19852,50,2731,2,no
37144,45,58,3,no
36979,47,0,2,no
43779,27,2781,1,yes
4974,34,0,2,no
24479,56,968,1,no
20646,47,568,1,yes
43318,32,1619,1,no
4550,36,566,2,no
24777,44,10888,1,no
7978,48,-583,7,no
31447,27,831,2,yes
8208,49,1032,5,no
26895,30,35,2,no
18803,44,4492,13,no
2489,54,0,1,no
11604,40,20,2,no
22197,31,506,4,no
29124,26,761,1,no
17490,46,-42,12,no
28847,54,-191,1,no
30787,54,184,6,no
28652,31,3466,3,no
19089,54,810,1,no
41199,35,1756,1,yes
24906,41,0,1,no
19818,40,581,2,no
38635,45,116,5,no
41227,39,3252,1,no
38127,42,680,4,no
43400,60,7929,1,yes
219,46,965,1,no
27180,54,203,1,no
14903,43,184,11,yes
27441,35,3285,2,yes
33804,72,763,2,yes
2656,24,507,3,no
