"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"201803","안산선","수리산","12","1","3117","540","9643","1473","22978","3344","22525","6832","13139","4234","9151","5069","8476","3800","7713","3610","6735","4150","5285","4539","5221","5312","5781","6679","6115","8030","6283","11548","3670","11638","2569","8395","1946","7373","1341","7032","641","5477","197","1589","0","5","0","0","0","0","20180403"
"201803","안산선","신길온천","7","0","1506","52","3751","1345","8663","4876","7516","3304","4159","1231","3046","1318","2588","1338","2559","1535","2355","1426","2013","1855","1986","2361","2453","3231","3601","3701","4432","5397","2224","4625","1725","3743","1146","2860","571","2993","204","2190","44","1153","0","67","0","0","0","0","20180403"
"201803","안산선","안산","1466","9","13851","659","18970","19879","33170","56544","36428","45511","31220","17792","26070","17433","24897","18080","25512","19698","24860","21151","23682","21327","25397","22112","28433","26870","53373","34296","64395","40578","35289","36158","30190","27007","19013","22473","7432","19169","2379","10613","460","4665","2","311","0","0","0","0","20180403"
"201803","안산선","오이도","136","1","5536","121","16600","10367","38312","17336","31795","21626","21504","10451","16942","9560","15409","11907","15378","11703","13948","12490","12705","13572","14072","15298","17251","17315","25793","22696","24047","30193","14748","26184","9763","20656","9077","18257","7216","17777","2275","13456","143","5834","2","744","0","0","0","0","20180403"
"201803","안산선","정왕","175","0","5220","293","9968","10360","20820","28927","18929","36278","14228","30566","12734","18680","13431","14264","13936","12557","15362","12811","14442","13524","17359","12814","22839","13651","33365","17224","37672","23998","21698","20168","16169","16024","13085","14296","8428","13331","3314","9349","379","4548","3","492","0","0","0","0","20180403"
"201803","안산선","중앙","232","30","7848","739","23590","10259","55531","17072","45395","36794","28632","32937","24037","23054","25222","22552","28009","26730","27886","30221","26034","30203","29092","29196","35663","35512","40760","46741","43175","67628","30848","60187","28262","41116","30280","33822","27351","25506","11457","21441","2068","9646","0","26","0","0","0","0","20180403"
"201803","안산선","초지","125","1","1745","168","6107","6688","14783","13093","12746","23706","8450","20528","6913","10794","7221","6355","8054","6675","8417","8176","6980","4766","11230","4669","15695","5283","19478","7257","16559","10237","7148","9966","4499","6635","3235","5264","1989","5065","540","3459","58","1078","1","36","0","0","0","0","20180403"
"201803","안산선","한대앞","80","5","6243","747","16437","4633","34766","8333","29904","26278","19940","19807","15852","15011","15209","9439","16484","13056","15608","11903","14460","12612","16391","13255","19350","16924","22553","22003","21918","31768","12961","29221","10628","21619","10517","15893","8911","16660","3642","10301","646","4659","0","4","0","0","0","0","20180403"
"201803","우이신설선","4.19민주묘지","2","0","1189","145","2840","1318","7141","1776","8339","13647","5863","6600","4774","8755","5226","7704","6095","7109","6859","5088","7689","5830","7800","4764","10340","5334","10908","6011","8981","7310","4333","7463","3277","5216","2440","4348","1490","4246","629","3229","129","972","0","11","0","0","0","0","20180403"
"201803","우이신설선","가오리","11","5","2027","281","5441","1363","17058","2204","17074","4075","10999","4172","8330","3808","7538","3815","7421","4710","7005","5198","5733","5764","5478","7391","5617","9556","6071","9430","5054","12751","3463","13636","2145","8701","1708","7309","1109","6974","512","4377","134","1315","0","1","0","0","0","0","20180403"
"201803","우이신설선","보문","0","0","396","117","861","901","2017","2777","4088","5239","2912","3313","2746","2608","2438","2195","2686","2219","3180","2401","2828","2428","2879","2582","3562","3137","3260","3428","4051","4065","2953","3391","1917","2170","1664","2092","1642","2077","752","1527","163","504","0","4","0","0","0","0","20180403"
"201803","우이신설선","북한산보국문","4","1","1726","359","6663","2388","21615","6317","23935","10119","16100","6877","11464","6202","10063","5524","9833","5758","9320","6328","8966","7400","8676","8703","11737","11005","11923","13390","12376","17722","6984","17967","3970","12080","3711","10895","3017","11219","1769","7392","392","1852","0","0","0","0","0","0","20180403"
"201803","우이신설선","북한산우이","26","0","2357","354","2935","1409","9464","2388","9438","3855","6448","7079","4833","8360","4727","6316","5482","5011","5910","4261","7786","4399","7019","4176","6396","4632","5626","5425","4121","6282","2672","6283","1665","3956","1333","3586","889","3357","505","2559","144","1316","0","46","0","0","0","0","20180403"
"201803","우이신설선","삼양","2","0","1041","371","2523","1065","7431","1232","8632","3311","5113","2631","4213","2370","3809","2237","3848","2712","3813","3252","3347","3607","3249","4389","3502","5458","3240","5579","2945","7453","2217","7431","1513","4418","1346","3920","902","3663","329","2306","105","750","0","0","0","0","0","0","20180403"
"201803","우이신설선","삼양사거리","3","0","1057","253","2489","884","6959","1795","9023","3594","5707","2938","4436","3190","4290","3023","4677","3539","4618","3757","4155","4197","3704","4811","3650","6006","3697","6263","3435","8016","2828","7239","2085","4635","1391","3766","1341","3477","538","1955","102","573","0","0","0","0","0","0","20180403"
"201803","우이신설선","성신여대입구(돈암)","6","0","749","343","1450","1266","4238","5322","7626","9530","5020","6965","4742","6396","5274","6873","5957","6855","6504","7414","6787","8096","8361","8084","8990","9088","10155","11198","11531","14047","8434","10401","7877","5730","8824","4406","10119","3668","4585","2617","794","707","0","0","0","0","0","0","20180403"
"201803","우이신설선","솔밭공원","17","0","1676","187","3365","984","10057","1610","9546","3083","6211","2111","4966","2093","4234","2256","4103","2712","3905","3100","3644","3689","3897","4149","3710","4977","3604","5268","2959","7186","1830","7284","1339","5168","828","4265","767","3924","234","3349","67","948","0","15","0","0","0","0","20180403"
"201803","우이신설선","솔샘","3","2","2121","279","8702","1269","29512","2710","28682","3611","16665","2814","10336","2981","9290","3119","8648","4452","7801","4815","6442","5852","5847","7613","6606","10333","6539","12792","5195","19487","3370","20666","2369","13319","1724","12060","1490","12898","666","7582","159","2584","0","0","0","0","0","0","20180403"
"201803","우이신설선","신설동","3","1","301","289","728","1246","1104","5593","1927","11766","1651","6127","1681","3514","1985","2777","2090","2863","2557","3013","2775","2503","3075","2147","3901","2050","5375","2327","7389","2244","4710","1579","2625","859","2861","756","2457","968","1133","793","222","509","1","64","0","0","0","0","20180403"
"201803","우이신설선","정릉","0","0","1616","467","5015","1865","14375","3257","14928","6285","11678","4671","8919","3922","7672","4099","7525","4440","7458","5187","6510","6048","6670","7077","6975","8699","7540","9673","8421","13276","5011","11651","3012","7547","2593","7154","2316","6432","1144","3955","277","1078","0","0","0","0","0","0","20180403"
"201803","우이신설선","화계","1","0","1786","386","3689","928","11448","1957","13830","4204","7809","3724","6149","4051","5641","3357","6091","3897","5652","4015","4827","4426","4636","5027","5129","6189","4564","7059","4189","9529","2831","9582","1964","6158","1627","5367","914","4834","524","3320","80","959","0","0","0","0","0","0","20180403"
"201803","일산선","대곡","8","0","699","347","2389","998","6665","1884","6487","2910","3761","1789","2554","1417","2193","1661","2472","1711","2436","1748","2219","1917","2270","2021","2709","2492","3515","2850","4950","3866","2210","3868","1483","2148","1483","1905","1042","1823","662","1536","126","780","0","0","0","0","0","0","20180403"
"201803","일산선","대화","181","1","6411","1667","26604","7083","75010","16452","52408","26478","36452","22194","29662","17629","25934","15892","26293","19040","24469","19997","23730","18320","26218","20885","30326","19073","31153","27347","28838","30966","16066","36517","11548","26869","10156","22140","6385","21537","2074","16063","327","6964","9","1153","0","0","0","0","20180403"
"201803","일산선","마두","22","1","3171","1745","10389","5464","20673","8742","18760","22157","15689","18243","16977","14082","16592","15504","15495","13151","16575","16661","15804","16826","17935","17116","18286","16835","19303","18414","23581","21459","13550","21342","8399","13946","7914","11218","6959","11234","2002","8051","337","3000","0","0","0","0","0","0","20180403"
"201803","일산선","백석","50","1","4297","2800","12278","7696","27435","13612","28921","31210","21544","18377","19228","16745","19540","16273","20455","17775","20362","20778","20354","20591","23294","21568","23672","23939","27752","25904","32471","30887","20632","34023","16767","20318","17070","16901","12588","16013","4770","10672","714","3885","1","1","0","0","0","0","20180403"
"201803","일산선","삼송","581","4","7034","1262","22269","14347","61178","14026","61110","33730","37977","21171","28278","16259","24659","17446","25044","21072","24440","23417","21898","23192","22663","27205","28799","29504","37982","36898","34072","46641","22553","51315","15851","31383","14525","30728","16138","27481","3986","16559","585","4638","5","174","0","0","0","0","20180403"
"201803","일산선","원당","118","1","10407","1195","22115","6614","55114","10496","56665","15362","33884","11623","24686","10133","22093","12274","22307","13115","20615","13721","17742","16951","16747","19796","17313","24406","19197","31216","20018","39422","11705","43220","7583","30537","6026","25127","4385","26928","1704","16002","188","4274","1","0","0","0","0","0","20180403"
"201803","일산선","원흥","105","0","5208","684","12741","6858","38500","5372","40455","9663","22570","7228","15773","6085","13274","6223","12931","7697","12323","8887","10369","9699","10486","11266","12743","13510","15199","18085","13902","23212","7770","29772","5486","18387","5634","16678","4196","17552","1724","11617","293","4400","3","69","0","0","0","0","20180403"
"201803","일산선","정발산","49","1","2297","1241","5433","3898","10302","6556","11700","22816","9451","23629","9670","16541","11944","17250","14306","17124","15755","20640","17468","19054","20096","17725","21999","19520","23610","20170","31325","26299","18313","24018","18605","13402","14960","9471","12846","7679","5268","5682","798","1933","0","9","0","0","0","0","20180403"
"201803","일산선","주엽","56","1","4766","1482","16571","4847","31334","9720","29335","18729","22530","15071","20927","13435","19651","14230","19075","14348","18722","17084","16553","17158","17746","21172","18818","22184","19794","24263","18881","27715","10283","31395","9127","20419","6883","16293","6805","15223","1664","10803","174","4303","0","315","0","0","0","0","20180403"
"201803","일산선","화정","146","5","11100","1669","26494","7768","67180","13972","70655","34218","43714","27763","35560","23773","34022","25951","35369","27468","35663","31381","33550","34131","33606","41777","34440","45359","37466","55939","37587","70056","23089","69757","18776","45288","19916","36031","18928","34474","8205","23086","1235","5822","1","1","0","0","0","0","20180403"
"201803","장항선","배방","0","0","637","97","1617","637","3823","1162","3484","1964","2705","1015","1993","1191","1774","1792","1752","1320","1882","2059","1600","1223","1861","2620","1587","1591","2535","3624","2680","2955","1304","2296","1151","2486","995","1756","578","1227","392","1399","135","587","0","0","0","0","0","0","20180403"
